rocstory,PersonX получает пищу,"[""перестать быть голодным""]","[""полный"", ""удовлетворен""]","[""none""]",3.0,3.0
toloka_set,PersonX торгует за PersonY,"[""произвести""]","[""хорошо""]","[""смущенный""]",,
toloka_set,PersonX вернулся к PersonY,"[""благодарен""]","[""довольный""]","[""довольный""]",,
toloka_set,PersonX становится помощником,"[""выглядеть""]","[""none""]","[""грустный""]",,
rocstory,PersonX роет нору,"[""похоронить что-то"", ""раскрыть что-то""]","[""трудолюбивый"", ""сильный""]","[""none""]",4.0,4.0
toloka_set,PersonX отправляется на поиски,"[""причина утраты кого-либо/ чего-либо""]","[""радостный""]","[""сопереживание""]",,
rocstory,PersonX стареет,"[""none""]","[""беспомощный"", ""слабый""]","[""none""]",,2.0
rocstory,PersonX делает новых друзей,"[""быть ​​общительным"", ""быть общительным""]","[""в восторге""]","[""счастливый"", ""компанейский""]",5.0,5.0
rocstory,PersonX сборы ___ каждый день,"[""чтобы убедиться, что животное полно""]","[""счастлив, что животное счастливым""]","[""полный потому что они сыты""]",5.0,5
rocstory,PersonX владеет автомобилем,"[""чтобы получить места"", ""ездить""]","[""гордый""]","[""none""]",5.0,5.0
rocstory,PersonX бьет игру,"[""чтобы выполнить задачу""]","[""довольный""]","[""none""]",5.0,5.0
rocstory,PersonX изучает всю неделю,"[""чтобы получить хорошие оценки"", ""делать добро на тест""]","[""устал"", ""счастливый"", ""умный""]","[""none""]",5.0,5.0
rocstory,PersonX порезы ___ коротка,"[""чтобы вернуться к работе""]","[""раздражал о том, чтобы закончить поездку""]","[""none""]",3.0,2
rocstory,PersonX бросает ___ на землю,"[""расстроен""]","[""раздражен""]","[""none""]",1.0,3
toloka_set,PersonX напоминает PersonY оо обещании,"[""быть уверенным""]","[""хорошо""]","[""скучающий""]",,
rocstory,PersonX сидит дома,"[""быть ​​одному"", ""остаться дома""]","[""расслабился""]","[""none""]",3.0,5
rocstory,PersonX принимает лекарство,"[""облегчение от болезни"", ""чтобы избежать болезни""]","[""здоровый"", ""облегчение""]","[""none""]",4.0,4.0
rocstory,PersonX следит,"[""иметь странный сувенир"", ""бодрствовать чего-то""]","[""осторожным"", ""подозрительный"", ""порадовал""]","[""none""]",3.0,3.0
rocstory,PersonX следует указаниям,"[""чтобы попасть туда, куда они хотят идти""]","[""компетентный"", ""как они избегали потерянное время и труд""]","[""none""]",4.0,4.0
rocstory,PersonX платит очень хорошо,"[""быть ​​щедрым"", ""быть справедливым""]","[""стоит""]","[""богаче""]",5.0,5.0
rocstory,PersonX делает его к вершине,"[""быть лучшим""]","[""гордый"", ""уверен""]","[""none""]",5.0,5.0
toloka_set,PersonX сталкивается с PersonY на улице,"[""none""]","[""извинение""]","[""недовольство""]",,
toloka_set,PersonX ухаживает за PersonY,"[""понравиться, необходимость""]","[""получать удовольствие""]","[""none""]",,
rocstory,PersonX целует девушку,"[""установить связь""]","[""романтик""]","[""романтический""]",5.0,5
toloka_set,PersonX наклоняется к PersonY,"[""рассказать""]","[""none""]","[""none""]",,
rocstory,PersonX покупает детектор металла,"[""ищет металл""]","[""довольный""]","[""богаче""]",3.0,4.0
rocstory,PersonX хочет есть,"[""чтобы поесть потому что они голодны""]","[""удовлетворен"", ""полный желудок""]","[""none""]",4.0,5.0
rocstory,PersonX ждет в машине,"[""чтобы быть в поисках грабителя""]","[""освобожден, чтобы уйти""]","[""возбуждаться об ограблении""]",4.0,4.0
toloka_set,PersonX глянул на часы,"[""нетерпение""]","[""беспокойство""]","[""none""]",,
rocstory,PersonX встречает много новых друзей,"[""none""]","[""счастливый"", ""занят""]","[""заинтересован"", ""счастливый""]",,4.0
rocstory,PersonX измельчает овощи,"[""есть овощи""]","[""компетентный""]","[""none""]",4.0,5.0
toloka_set,PersonX приходят в гостиницу,"[""желание отдохнуть,освободить дом""]","[""none""]","[""none""]",,
rocstory,PersonX падает на пол,"[""none""]","[""раздражал"", ""неуклюжий""]","[""none""]",,2
rocstory,PersonX играет вышибалы,"[""чтобы получать удовольствие"", ""получить энергию из"", ""играть со своими друзьями""]","[""счастливый"", ""под напряжением"", ""устал""]","[""возбуждаются"", ""наматывается""]",5.0,5.0
toloka_set,PersonX обращается за к PersonY,"[""благодарен""]","[""мощный""]","[""сердитый""]",,
rocstory,PersonX переезжает в город,"[""исследовать новые места""]","[""удивлен""]","[""none""]",5.0,5
rocstory,PersonX дает большую производительность,"[""быть ​​впечатляющим"", ""быть звездой"", ""быть знаменитым""]","[""счастливый"", ""как звезда""]","[""none""]",5.0,5.0
rocstory,PersonX бы с ума,"[""none""]","[""грустный"", ""разочарование""]","[""извините"", ""плохо""]",,2
toloka_set,PersonX уже готов,"[""повзрослел""]","[""уверенность""]","[""нейтралитет""]",,
rocstory,PersonX чистит зубы,"[""чистить зубы""]","[""свежий""]","[""none""]",5.0,5.0
rocstory,PersonX имеет ___ спать по ночам,"[""none""]","[""усталый""]","[""none""]",,1
rocstory,PersonX загружать видео,"[""для распространения радости"", ""все, чтобы увидеть его""]","[""известный"", ""возбуждаться""]","[""none""]",3.0,4.0
toloka_set,PersonX выходит из себя,"[""none""]","[""недовольный""]","[""none""]",,
rocstory,PersonX курит сигарету,"[""никотин""]","[""довольный""]","[""none""]",3.0,3.0
toloka_set,PersonX бросается на PersonY,"[""злость""]","[""недовольство""]","[""испуг""]",,
toloka_set,PersonX пойдет на все,"[""чувствовать""]","[""довольный""]","[""грустный""]",,
rocstory,PersonX заканчивается вещи,"[""чтобы получить новый бойфренд""]","[""освобожден""]","[""none""]",5.0,5.0
rocstory,PersonX выскакивает ___ в духовке,"[""нагреть что-то""]","[""выполнено""]","[""none""]",4.0,3.0
rocstory,PersonX кладет ___ в духовку,"[""чтобы приготовить что-нибудь поесть""]","[""удовлетворен"", ""содержание""]","[""none""]",3.0,4.0
rocstory,PersonX принимает круиз,"[""уйти"", ""иметь каникулы""]","[""расслабились"", ""удовлетворен"", ""освежил""]","[""none""]",5.0,5.0
rocstory,PersonX переезжает в японию,"[""есть моти каждый день""]","[""нетерпеливый"", ""возбуждаться""]","[""none""]",5.0,5
rocstory,PersonX получает отличные оценки в школе,"[""none""]","[""счастливый""]","[""none""]",,5.0
rocstory,PersonX ударяется о землю,"[""none""]","[""напугана""]","[""none""]",,1.0
toloka_set,PersonX возвращается в кабинет,"[""забыть вещь""]","[""необходимость""]","[""удивление""]",,
rocstory,PersonX берет автобус к работе,"[""чтобы получить через город""]","[""скучно""]","[""none""]",3.0,3.0
rocstory,PersonX быстро уволили,"[""пойти на вечеринку""]","[""очень грустный""]","[""none""]",1.0,1
toloka_set,PersonX хорошо говорит,"[""делает доклад""]","[""none""]","[""интерес""]",,
rocstory,PersonX также нервная,"[""none""]","[""озабоченный""]","[""none""]",,2.0
toloka_set,PersonX смело ступала навстречу буре.,"[""победить, справиться, выиграть""]","[""уверенный, сильный, настойчивый, храбрый, смелый""]","[""восхищаться, радостный, переживать""]",,
rocstory,PersonX скорости вниз по склону,"[""чтобы иметь некоторое волнение"", ""получить удовольствие""]","[""навеселе"", ""счастливый"", ""возбуждаются""]","[""none""]",5.0,5.0
rocstory,PersonX прогулки каждый день,"[""быть здоровым""]","[""хорошо о себе""]","[""none""]",5.0,5.0
rocstory,PersonX поставляет пакет,"[""чтобы выполнить работу в качестве почтальона""]","[""способны"", ""эффективность""]","[""none""]",5.0,4.0
rocstory,PersonX находит квартиру,"[""чтобы купить новую квартиру в этой квартире""]","[""рад найти одно большое местоположение квартиры""]","[""none""]",5.0,5.0
rocstory,PersonX не может найти работу,"[""none""]","[""разочарование"", ""разочарован""]","[""none""]",,1.0
toloka_set,PersonX докладывает PersonY,"[""исследование""]","[""довольный""]","[""none""]",,
rocstory,PersonX идет домой с работы,"[""чтобы перейти к их дому""]","[""утешил"", ""расслабились""]","[""none""]",3.0,4
rocstory,PersonX выбивает мяч,"[""играть в баскетбол""]","[""конкурентный""]","[""конкурентный""]",4.0,4.0
rocstory,PersonX применяется для продовольственных талонов,"[""помощь"", ""для поддержки семьи""]","[""бедных"", ""принижать""]","[""none""]",5.0,2.0
rocstory,PersonX часы музыкальных клипов,"[""бе развлекали""]","[""содержание""]","[""none""]",5.0,5.0
rocstory,PersonX говорит том,"[""обмениваться информацией""]","[""рад из сообщил ему""]","[""рад быть в курсе""]",4.0,4.0
rocstory,PersonX принимает ___ в японию,"[""чтобы весело провести время со своим ребенком""]","[""усталый""]","[""авантюрный""]",5.0,4.0
rocstory,PersonX готов уйти,"[""идти домой""]","[""как они хотят, чтобы отдохнуть у себя дома""]","[""none""]",3.0,4.0
rocstory,PersonX идет ___ после работы,"[""немного отдохнуть""]","[""как это хороший способ расслабиться""]","[""none""]",5.0,4.0
rocstory,PersonX решает пойти в кино,"[""развлекаться"", ""иметь время хорошо""]","[""счастливый"", ""расслабились""]","[""none""]",5.0,5.0
rocstory,PersonX подбрасывает мяч,"[""играть""]","[""хороший""]","[""счастливый""]",5.0,5.0
rocstory,PersonX покупает билет,"[""чтобы перейти к событию"", ""получить удовольствие""]","[""контроль"", ""ожидание""]","[""none""]",4.0,5.0
toloka_set,PersonX поставляет сырье,"[""чувствовать""]","[""счастливый""]","[""смущенный""]",,
rocstory,PersonX приглашает своих друзей снова,"[""чтобы насладиться хорошей ночью""]","[""в восторге""]","[""расслабился""]",5.0,5.0
rocstory,PersonX идет быстро,"[""спешить через вещи""]","[""срочно""]","[""none""]",3.0,3
rocstory,PersonX должен вернуться домой,"[""none""]","[""грустный""]","[""none""]",,2.0
rocstory,PersonX выбирает ___ быстро,"[""чтобы получить свою еду""]","[""определяется""]","[""none""]",5.0,5.0
rocstory,PersonX находится на пляже с друзьями,"[""загореть"", ""плавать""]","[""счастливый""]","[""счастливый""]",5.0,5
toloka_set,PersonX ждёт розыгрыша,"[""быть в курсе""]","[""хорошо""]","[""хорошо""]",,
toloka_set,PersonX проявляет интерес к PersonY,"[""быть хорошим""]","[""мощный""]","[""грустный""]",,
rocstory,PersonX делает его работу,"[""быть вовремя""]","[""освобожден""]","[""none""]",5.0,5.0
rocstory,PersonX чувствует себя сытым,"[""будет завершена""]","[""счастливый""]","[""none""]",5.0,5.0
rocstory,PersonX разливает кофе,"[""none""]","[""обжег руку""]","[""none""]",,2
toloka_set,PersonX приходится скрываться от PersonY,"[""чтобы избежать травм""]","[""none""]","[""совестно""]",,
rocstory,PersonX становится пара,"[""быть ​​партнером""]","[""выполнено""]","[""присоединился""]",5.0,5.0
rocstory,PersonX идет рождественские покупки,"[""чтобы купить детям подарки"", ""быть готовым""]","[""дает"", ""хорошо"", ""вид""]","[""в восторге""]",5.0,5.0
toloka_set,PersonX бросился за PersonY,"[""произвести""]","[""хорошо""]","[""смущенный""]",,
rocstory,PersonX идет домой немедленно,"[""спать"", ""расслабиться""]","[""устал"", ""изношенные""]","[""none""]",4.0,3.0
toloka_set,PersonX повторяет все PersonY,"[""запомнить""]","[""нервный""]","[""none""]",,
rocstory,PersonX это однояйцевые близнецы,"[""чтобы быть точно так же других""]","[""удивлен""]","[""удивлен""]",5.0,5.0
rocstory,PersonX чувствует себя немного лучше,"[""none""]","[""ревновать""]","[""none""]",,1.0
rocstory,PersonX нужно похудеть,"[""none""]","[""жир""]","[""none""]",,1.0
rocstory,PersonX меняет масло,"[""автомобиль, чтобы работать лучше""]","[""безопасный"", ""ответственность""]","[""none""]",5.0,5.0
rocstory,PersonX бодрствует,"[""чтобы избежать спать""]","[""усталый""]","[""none""]",1.0,1
rocstory,PersonX дышит тяжело,"[""воздух""]","[""в живых""]","[""none""]",4.0,4.0
toloka_set,PersonX приходит в студию,"[""сделать фотосессию, записать передачу""]","[""собранный, сосредоточенный""]","[""доброжелательный ""]",,
rocstory,PersonX изучает программирования,"[""чтобы быть программистом"", ""пройти курс""]","[""гордый"", ""выполнено""]","[""none""]",4.0,5.0
rocstory,PersonX действительно нужно ___,"[""none""]","[""исчерпала""]","[""none""]",,2.0
toloka_set,PersonX звонит в дом,"[""узнать, пообщаться""]","[""радостный, взволнованный""]","[""радостный""]",,
rocstory,PersonX принимает ___ заживать,"[""none""]","[""разочарование""]","[""none""]",,1.0
toloka_set,PersonX рисует круга,"[""none""]","[""увлекательно""]","[""none""]",,
rocstory,PersonX падает трудно,"[""none""]","[""боль""]","[""none""]",,1.0
rocstory,PersonX имеет столько удовольствия,"[""наслаждаться поездкой""]","[""веселый и радостный""]","[""none""]",5.0,5.0
rocstory,PersonX старается изо всех сил,"[""преуспеть""]","[""счастливый""]","[""none""]",5.0,5.0
rocstory,PersonX принимает ___ в больницу,"[""none""]","[""счастливый""]","[""none""]",,3.0
rocstory,PersonX случайно оставил ___,"[""none""]","[""расстройство"", ""забывчивость"", ""немой""]","[""none""]",,1
rocstory,PersonX это отличный повар,"[""none""]","[""гордый""]","[""none""]",,5.0
toloka_set,PersonX опаздывает на свои лекции,"[""неорганизован""]","[""none""]","[""none""]",,
rocstory,PersonX принимает поездку на поезде,"[""идти на работу""]","[""счастлив потому что он не должен ехать во время движения часов""]","[""счастливый""]",5.0,5.0
toloka_set,PersonX оказывает содействие,"[""none""]","[""благодарность""]","[""none""]",,
rocstory,PersonX делает тесто,"[""чтобы иметь хлеб на следующий день"", ""иметь выпечку для партии""]","[""надежда"", ""голодная""]","[""none""]",4.0,4.0
rocstory,PersonX тратит ___ играя в видеоигры,"[""быть счастливым""]","[""счастливый""]","[""none""]",4.0,4
rocstory,PersonX попадается,"[""none""]","[""пугало"", ""смущенный""]","[""сумасшедший""]",,1
toloka_set,PersonX садится на диван,"[""боль в ногах""]","[""послабление""]","[""none""]",,
rocstory,PersonX посещает врача,"[""выздороветь""]","[""лучше""]","[""none""]",3.0,3.0
toloka_set,PersonX встречает в гостях PersonY,"[""none""]","[""none""]","[""радость""]",,
toloka_set,PersonX повторяет все PersonY,"[""знать""]","[""none""]","[""довольный""]",,
rocstory,PersonX кривится,"[""быть ​​смешным""]","[""юмористический""]","[""позабавило""]",4.0,4
rocstory,PersonX продолжает практиковать,"[""улучшить""]","[""успешной"", ""выполняется""]","[""none""]",5.0,5.0
toloka_set,PersonX провел переговоры,"[""обсудить вопросы""]","[""none""]","[""none""]",,
rocstory,PersonX разливает повсюду,"[""none""]","[""смущенный""]","[""none""]",,2
rocstory,PersonX хватает стакан,"[""выпить соды""]","[""гасят"", ""освежил""]","[""none""]",4.0,4.0
rocstory,PersonX получает идею,"[""none""]","[""счастливый"", ""освобожден""]","[""none""]",,4.0
rocstory,PersonX движется к гавайям,"[""переместить"", ""смена декораций""]","[""выполнено"", ""счастливый""]","[""none""]",5.0,4.0
rocstory,PersonX делает ужасную работу,"[""уволят""]","[""рельеф"", ""обеспокоены тем, как там босс ответит""]","[""сердится"", ""спутать о качестве работы""]",1.0,1
toloka_set,PersonX застревает на безлюдной стоянке,"[""none""]","[""злость""]","[""none""]",,
rocstory,PersonX волны обратно,"[""быть ​​дружелюбным""]","[""счастливый""]","[""счастливый""]",5.0,5.0
toloka_set,PersonX узнает о ссоре,"[""none""]","[""расстроен, удивлен""]","[""none""]",,
rocstory,PersonX ломает новости,"[""информировать другие""]","[""познавательный""]","[""сообщил""]",4.0,4.0
rocstory,PersonX носит дезодорант,"[""пахнуть хорошо""]","[""свежий""]","[""none""]",5.0,4
rocstory,PersonX засыпает рано,"[""отдохнуть"", ""иметь хороший ночной сон""]","[""свежий""]","[""none""]",5.0,5.0
toloka_set,PersonX требует денег,"[""вернуть""]","[""взволнованный""]","[""none""]",,
rocstory,PersonX ловит мышь,"[""избавиться от грызуна""]","[""вновь уезжала""]","[""none""]",5.0,5.0
rocstory,PersonX получает ___ из гаража,"[""доступ инструмент"", ""стремление к работе"", ""ездить на велосипеде""]","[""нейтральный"", ""восторг""]","[""none""]",3.0,3.0
rocstory,PersonX проходит весь путь,"[""чтобы получить там быстро""]","[""устал"", ""исчерпаны"", ""быстрый""]","[""none""]",3.0,3.0
rocstory,PersonX принимает заказы,"[""чтобы сохранить свою работу""]","[""неуважительно""]","[""ответственный""]",2.0,2.0
rocstory,PersonX ждет часов,"[""none""]","[""нетерпение""]","[""none""]",,1.0
rocstory,PersonX движется обратно,"[""жить ближе к его / ее друзьям и / или семье"", ""дешевле место, чтобы жить""]","[""ностальгический"", ""облегчение процесса перемещения обратно наконец-то закончилась"", ""грустно потому что они на самом деле понравилось другое место""]","[""none""]",3.0,3.0
rocstory,PersonX сразу выбежал на улицу,"[""бежать"", ""чтобы получить свежий воздух""]","[""освобожден"", ""беспокойство""]","[""none""]",1.0,3
rocstory,PersonX приносит подарки,"[""быть ​​щедрым"", ""показать признательность""]","[""удовлетворен"", ""хорошо о себе"", ""щедрый""]","[""благодарен"", ""удивил"", ""счастливый""]",5.0,5.0
rocstory,PersonX имеет плохой день,"[""none""]","[""мрачный""]","[""none""]",,1.0
rocstory,PersonX имеет удивительное время,"[""none""]","[""счастливый"", ""возбуждаются""]","[""none""]",,5.0
rocstory,PersonX работает ___ в последнее время,"[""сохранить деньги""]","[""как правило, хорошо""]","[""none""]",5.0,5.0
rocstory,PersonX берет поездку,"[""путешествовать"", ""чтобы увидеть новые вещи""]","[""возбуждаются"", ""активизировались""]","[""none""]",3.0,3.0
rocstory,PersonX делает ___ раз вовремя,"[""смотреть весь фильм""]","[""освобожден""]","[""none""]",5.0,5.0
rocstory,PersonX начинает разработку,"[""чтобы получить здоровую""]","[""гордый""]","[""none""]",5.0,5.0
rocstory,PersonX пьет кофе ___,"[""кофеин""]","[""просыпаются"", ""освежил""]","[""none""]",3.0,4.0
toloka_set,PersonX пристает к PersonY,"[""none""]","[""none""]","[""злость""]",,
rocstory,PersonX покупает очиститель воздуха,"[""быть ​​здоровым"", ""дышать легче""]","[""здоровее""]","[""none""]",5.0,3.0
rocstory,PersonX засыпает за рулем,"[""none""]","[""сонный""]","[""none""]",,2.0
rocstory,PersonX видит результаты,"[""none""]","[""довольный""]","[""none""]",,3.0
rocstory,PersonX хочет поговорить,"[""общаться"", ""давать новости""]","[""дружественный"", ""общительный"", ""коммуникативный""]","[""дружественный"", ""общительный"", ""сообщил""]",4.0,4.0
toloka_set,PersonX Мэри просит,"[""чувствовать""]","[""облегчение""]","[""удивленный""]",,
rocstory,PersonX покидает парк,"[""идти домой""]","[""счастливый""]","[""none""]",5.0,5.0
rocstory,PersonX заканчивается вещи,"[""уходить""]","[""освобожден""]","[""none""]",2.0,3.0
rocstory,PersonX покупает новый свитер,"[""быть ​​стильным""]","[""свежий""]","[""none""]",5.0,4.0
rocstory,PersonX получает конфету,"[""чтобы передать его на хэллоуин""]","[""веселый"", ""готов"", ""щедрый""]","[""none""]",5.0,5.0
rocstory,PersonX играет после школы,"[""чтобы весело провести время после работы трудно""]","[""энтузиазм"", ""счастливый"", ""расслабились""]","[""none""]",4.0,4.0
rocstory,PersonX остается чистым,"[""быть ​​свободным наркотиков""]","[""подчеркнул""]","[""гордый""]",5.0,5
rocstory,PersonX снова играет в баскетбол,"[""чтобы играть в игру с другими людьми""]","[""довольный""]","[""как они повеселились""]",5.0,5
rocstory,PersonX кладет остальное,"[""хранить что-то""]","[""ответственный""]","[""none""]",5.0,5
rocstory,PersonX растет близко,"[""none""]","[""связаны"", ""присоединен""]","[""связаны"", ""любовь""]",,5.0
rocstory,PersonX диски ___ везде,"[""чтобы быть хорошей сестрой""]","[""вид"", ""щедрый""]","[""благодарный""]",5.0,5
rocstory,PersonX объясняет все,"[""довести до сведения""]","[""довольный""]","[""заинтересован""]",5.0,5.0
rocstory,PersonX делает что-то еще,"[""отличаться""]","[""другой"", ""под контролем""]","[""none""]",3.0,3.0
rocstory,PersonX ловит много рыбы,"[""none""]","[""победоносный""]","[""none""]",,4
rocstory,PersonX заснул,"[""none""]","[""обновилась и счастливым""]","[""none""]",,4
rocstory,PersonX получает ___ домой,"[""none""]","[""расслабился""]","[""none""]",,3.0
toloka_set,PersonX интересуется образом,"[""чувствовать""]","[""боль""]","[""раздраженный""]",,
rocstory,PersonX пытается и исправить ___,"[""на ремонт"", ""чтобы использовать""]","[""выполнено"", ""облегчение""]","[""none""]",5.0,5.0
rocstory,PersonX наконец работал вверх,"[""которые будут предложены""]","[""гордый"", ""готов"", ""компетентный""]","[""none""]",5.0,5.0
toloka_set,PersonX застывает на месте,"[""ступор""]","[""none""]","[""none""]",,
rocstory,файлы PersonX для банкротства,"[""чтобы избавиться от долгов""]","[""грустный""]","[""none""]",1.0,1.0
rocstory,PersonX хватает что-то,"[""чтобы использовать его""]","[""довольный""]","[""none""]",3.0,3.0
toloka_set,PersonX оказывается на крыше,"[""none""]","[""ремонт""]","[""none""]",,
rocstory,PersonX бросает конфеты,"[""чтобы у них конфеты""]","[""счастливый""]","[""в восторге""]",5.0,5.0
rocstory,PersonX хулиганов в школе,"[""быть ​​скупым"", ""чтобы получить свой путь""]","[""удовлетворен"", ""мощный""]","[""больно"", ""расстройство""]",1.0,1.0
rocstory,PersonX покупает куртку,"[""новая куртка""]","[""теплый""]","[""none""]",4.0,4.0
rocstory,PersonX отлетает,"[""опыт""]","[""приподнятое""]","[""none""]",4.0,4.0
rocstory,PersonX встречается с в течение года,"[""иметь отношения""]","[""любящий""]","[""любящий""]",5.0,5.0
rocstory,PersonX видит ___ по телевидению,"[""none""]","[""как это интересное шоу""]","[""none""]",,4.0
rocstory,PersonX имеет большое время,"[""счастливый""]","[""счастливый"", ""возбуждаются""]","[""none""]",5.0,5.0
rocstory,PersonX применяется для колледжа,"[""посещать колледж""]","[""нервная"", ""возбужденное""]","[""гордый""]",5.0,4.0
toloka_set,PersonX снимает PersonY,"[""none""]","[""веселый""]","[""радостный""]",,
rocstory,PersonX посещает нью-йорк,"[""чтобы исследовать город""]","[""заинтересованы""]","[""none""]",5.0,5
toloka_set,PersonX попил крови,"[""жажда""]","[""none""]","[""none""]",,
rocstory,PersonX получает лекарство,"[""стать лучше""]","[""облегчение"", ""здоровый"", ""выжидательной""]","[""none""]",4.0,4.0
rocstory,PersonX сидит дома,"[""быть в одиночестве""]","[""в одиночестве""]","[""none""]",3.0,3.0
rocstory,PersonX шифрует яйца,"[""чтобы сделать что-то есть""]","[""рад, что у них есть некоторые вкусные яйца, чтобы поесть""]","[""none""]",4.0,5.0
toloka_set,PersonX тянет время,"[""сделать""]","[""сломал""]","[""расстроен""]",,
rocstory,PersonX крики радости,"[""чтобы выразить свои чувства""]","[""счастливый"", ""возбуждаются""]","[""none""]",5.0,5
rocstory,PersonX нужен выстрел,"[""быть ​​сильным"", ""чтобы избежать попадания больного""]","[""больной"", ""плохо"", ""слабые""]","[""none""]",5.0,1
rocstory,PersonX ответы на все вопросы,"[""поставить в известность""]","[""гордый""]","[""none""]",5.0,5.0
rocstory,PersonX носит ___ часто,"[""выразить себя""]","[""счастливый""]","[""none""]",5.0,3.0
rocstory,PersonX часы реалити-шоу,"[""чтобы увидеть реальный мир""]","[""любопытный""]","[""none""]",5.0,5
toloka_set,PersonX смело ступала навстречу буре.,"[""благодарен""]","[""смущенный""]","[""расстроен""]",,
rocstory,PersonX ходит на работу,"[""чтобы сэкономить деньги и быть более эффективными""]","[""экологически чистый""]","[""благодарен"", ""счастливый""]",5.0,5.0
rocstory,PersonX не помогает,"[""на помощь"", ""быть хорошим""]","[""хорошо о себе""]","[""none""]",5.0,5.0
rocstory,PersonX делает его особенным,"[""подарить его своей жене""]","[""рад этому""]","[""любимы и счастливы""]",4.0,4.0
rocstory,PersonX опаздывает в школу,"[""проснулся позже, чем обычно""]","[""поспешно бросились""]","[""раздражен, разочарован""]",1.0,2
toloka_set,PersonX в очередной раз убеждает PersonY,"[""учить""]","[""грустный""]","[""хорошо""]",,
rocstory,PersonX получает обратно свои деньги,"[""помочь мне""]","[""довольный""]","[""благодарен""]",4.0,4.0
rocstory,PersonX заказы один,"[""мороженное""]","[""в восторге""]","[""none""]",4.0,5.0
toloka_set,PersonX выбрал крест,"[""защищать""]","[""довольный""]","[""удивленный""]",,
rocstory,PersonX берет поездку,"[""исследовать"", ""отпуск""]","[""счастливый"", ""возбуждаются""]","[""none""]",5.0,5
rocstory,PersonX делает вафли,"[""есть бельгия вафли""]","[""как хороший повар"", ""возбуждаются""]","[""none""]",5.0,5.0
rocstory,PersonX отправляет текстовые сообщения,"[""чтобы попросить друзей, чтобы пойти в кино"", ""попросить друзей, чтобы повесить""]","[""социальное"", ""стремится"", ""определяется""]","[""оценил"", ""стремится"", ""возбужденное""]",5.0,5.0
rocstory,PersonX уходит ___ на столе,"[""не забудьте захватить их""]","[""счастливый""]","[""none""]",4.0,5.0
rocstory,PersonX получает ___ в следующий раз,"[""чтобы выполнить что-то""]","[""освобожден"", ""победоносный""]","[""none""]",5.0,5
rocstory,PersonX принимает ___ вместе,"[""чтобы использовать его в то время как они находятся вне""]","[""как это приятно иметь с ними""]","[""none""]",5.0,5.0
rocstory,PersonX боится воды,"[""none""]","[""страшно"", ""боится"", ""пугала""]","[""none""]",,1.0
rocstory,PersonX находит дом,"[""новый дом""]","[""как они нашли хорошее место, чтобы жить""]","[""none""]",5.0,5.0
toloka_set,PersonX подбирает одежду для выхода,"[""быть хорошим""]","[""умный""]","[""скучающий""]",,
rocstory,PersonX ломает кости,"[""none""]","[""боль"", ""боль"", ""грустный""]","[""none""]",,1.0
rocstory,PersonX выглядит его в интернете,"[""чтобы узнать больше о науке""]","[""заинтересованы""]","[""none""]",5.0,5.0
rocstory,PersonX ползет прочь,"[""чтобы найти пищу"", ""идти домой""]","[""голодный""]","[""none""]",5.0,5.0
rocstory,PersonX покупает ___ в зоомагазине,"[""какое-то животное компания""]","[""в восторге""]","[""none""]",5.0,5.0
toloka_set,PersonX хвастается успехами,"[""чувствовать""]","[""грустный""]","[""грустный""]",,
rocstory,PersonX получает там вовремя,"[""быть пунктуальным""]","[""довольный""]","[""none""]",5.0,5
toloka_set,PersonX ведет PersonY,"[""none""]","[""none""]","[""благодарность""]",,
rocstory,PersonX делает деньги в интернете,"[""разбогатеть"", ""использовать интернет, чтобы делать деньги""]","[""богатый"", ""счастливого""]","[""none""]",4.0,4.0
rocstory,PersonX легко побеждает,"[""чтобы быть успешным""]","[""выше"", ""мощный""]","[""завистники"", ""влюбленный""]",5.0,4
rocstory,PersonX тратит ___ на видеоиграх,"[""чтобы играть больше игр"", ""больше выбора игр""]","[""счастливый""]","[""none""]",5.0,5.0
rocstory,PersonX случайно вылили,"[""none""]","[""расстройство"", ""нервная""]","[""none""]",,2.0
rocstory,PersonX должен получить дом,"[""добраться домой""]","[""счастливый"", ""удовлетворен"", ""обеспеченный""]","[""none""]",4.0,4
rocstory,PersonX делает огромную ошибку,"[""чтобы купить компьютер в спешке""]","[""прискорбно для платить слишком много""]","[""none""]",1.0,1.0
rocstory,PersonX хорошо видит,"[""none""]","[""подключен"", ""опытный""]","[""none""]",,4.0
rocstory,PersonX дает ___ макияж,"[""для участия в партии""]","[""рад""]","[""none""]",5.0,5
toloka_set,PersonX мучается болью,"[""none""]","[""страдать, плакать""]","[""сопереживать, жалеть""]",,
rocstory,PersonX падает мой телефон,"[""none""]","[""виновный""]","[""очень обеспокоен""]",,1.0
rocstory,PersonX теряет контроль над автомобилем,"[""none""]","[""напугана""]","[""none""]",,1.0
rocstory,файлы PersonX для банкротства,"[""облегчение""]","[""виновный""]","[""none""]",1.0,1.0
rocstory,PersonX головы в магазин,"[""купить гамбургер""]","[""полный""]","[""none""]",4.0,3.0
toloka_set,PersonX встретил старуху,"[""помочь""]","[""обеспокоенный""]","[""радостный""]",,
toloka_set,PersonX ночует у PersonY,"[""негде спать""]","[""none""]","[""быть нужным""]",,
rocstory,PersonX находится в плохом настроении,"[""none""]","[""безумный"", ""печальный"", ""сердитый""]","[""none""]",,1.0
